"product_id","product_name","product_quantity","product_sku","purchase_price","profit_margin","selling_price","product_brand","product_category","product_alert","product_description","product_status","product_registered","product_unit","product_company","product_shop","product_store"
"1","Boyfriend Jeans","10",NULL,"15000","25","18750","2","12","10",,"4","2021-01-24","1","0","0","0"
"2","Trouser","40",NULL,"20000","25","25000","1","2","10",,"4","2021-01-24","1","0","0","0"
"3","Boyfriend Jeans min","50",NULL,"20000","25","25000","2","4","0",,"4","2021-01-24","1","0","0","0"
"4","xyz product","200",NULL,"25000","25","31250","3","13","10",,"4","2021-03-01","1","1","1","1"
"5","xyz product","199",NULL,"20000","25","25000","3","13","10",,"5","2021-03-01","1","0","1","1"
"6","yju","99",NULL,"30000","25","37500","3","13","50",,"5","2021-03-03","1","0","1","1"
"7","wer","198",NULL,"20000","25","25000","4","14","10","ewrwewrwr","4","2021-03-12","2","1","2","2"
"8","cvx","72",NULL,"10000","25","12500","5","15","30",,"5","2021-08-12","3","3","3","3"
"9","VINDFLAKT TEAL HOLDER-GLASS HANDLE GOLD","0",NULL,"42825","25","55000","6","16","1",,"6","2021-08-14","5","5","5","6"
"10","SINNLING SCENT BLOCK - MISHUMAA MIKUBWA","2",NULL,"14625","25","15000","6","16","5",,"5","2021-08-14","5","5","5","6"
"11","SINNLING CSENT CANDLE-MISHUMAA YA KOPO/GLASS CANDLE","0",NULL,"10625","25","15000","6","16","5",,"6","2021-08-14","5","5","5","6"
"12","TOPPIG LATTERN BLACK- NYAVU NYEUSI","0",NULL,"30325","25","55000","6","16","1",,"6","2021-08-14","5","5","5","6"
"13","FNITTRING VAS -GREY (VASE ZA GREY)","3",NULL,"27825","25","40000","6","16","1",,"4","2021-08-14","5","5","5","6"
"14","FNITTRING VAS -WHITE (VASE NYEUPE)","1",NULL,"23825","25","30000","6","16","1",,"4","2021-08-14","5","5","5","6"
"15","GNABBAS BASKET 32*35 (VIKAPU)","7",NULL,"34825","25","75000","6","16","5",,"5","2021-08-14","5","5","5","6"
"16","GUCCI TISSUE HOLDER","1",NULL,"24325","25","35000","6","16","1",,"5","2021-08-14","5","5","5","6"
"17","NORMAL TISSUE HOLDER","0",NULL,"14625","25","35000","6","16","1",,"6","2021-08-14","5","5","5","6"
"18","CYLINDER CANDLE HOLDER-BLACK","4",NULL,"24325","25","35000","6","16","1",,"5","2021-08-14","5","5","5","6"
"19","DRINK COSTER","0",NULL,"11325","25","20000","6","16","50",,"6","2021-08-14","5","5","5","6"
"20","GOZZELE DOLL -DÉCOR ZA WANYAMA-PEMBE- SET","0",NULL,"43825","25","65000","6","16","1",,"6","2021-08-14","5","5","5","6"
"21","GILLAFE SOFT  9SET EACH ZIKO 2","0",NULL,"63325","25","130000","6","16","1",,"6","2021-08-14","5","5","5","6"
"22","CALLENDER -MANUAL","0",NULL,"17825","25","20000","6","16","5",,"6","2021-08-14","5","5","5","6"
"23","SLIPPERS NZITO","0",NULL,"14325","25","20000","6","16","10",,"6","2021-08-14","5","5","5","6"
"24","SLIPPERS NYEPESI","46",NULL,"6525","25","5000","6","16","10",,"5","2021-08-14","5","5","5","6"
"25","BASKETS (TREY)","0",NULL,"30825","25","53000","6","16","5",,"6","2021-08-14","5","5","5","6"
"26","MICROFIBER -KITCHEN TOWELS","0",NULL,"4100","25","5000","6","16","10",,"6","2021-08-14","5","5","5","6"
"27","ALARM NDOGO","76",NULL,"12625","25","15000","6","16","10",,"5","2021-08-14","5","5","5","6"
"28","ALARM KUBWA","0",NULL,"15325","25","25000","6","16","10",,"6","2021-08-14","5","5","5","6"
"29","LABAN LANTERN GOLD-NDOGO NA SIZE YA KATI","0",NULL,"27625","25","50000","6","16","1",,"6","2021-08-14","5","5","5","6"
"30","LABAN LANTERN GOLD-KUBWA","0",NULL,"30325","25","60000","6","16","1",,"6","2021-08-14","5","5","5","6"
"31","TOILET AND BATHROOM RULES","1",NULL,"8075","25","10000","6","16","0",,"6","2021-08-14","5","5","5","6"
"32","MACEDON CANDLE HOLDER GOLD-LANTERN BLACK& GOLD","0",NULL,"22825","25","45000","6","16","1",,"6","2021-08-14","5","5","5","6"
"33","DIFFUSER- GARDEN PARTY REED/WATER LILY - 32DH-80MLS","0",NULL,"25825","25","50000","6","16","1",,"6","2021-08-14","5","5","5","6"
"34","DIFFUSER- ORCHID NOIR - 25DH-90-100MLS","0",NULL,"21325","25","45000","6","16","1",,"6","2021-08-14","5","5","5","6"
"35","DIFFUSER- WHITE CAMELLIA REED/BLACKWOOD-55DH-150MLS","0",NULL,"40825","25","65000","6","16","5",,"6","2021-08-14","5","5","5","6"
"36","DIFFUSE - SEA BLOSSOM-12DH-50MLS","0",NULL,"12625","25","30000","6","16","1",,"6","2021-08-14","5","5","5","6"
"37","DIFFUSER-FRESH LINEN/JASMINE-29DH-100MLS","0",NULL,"23825","25","45000","6","16","1",,"6","2021-08-14","5","5","5","6"
"38","DIFFUSER BLACK FOREST","0",NULL,"22000","25","60000","6","16","1",,"6","2021-08-14","5","5","5","6"
"39","DERCINA (357)","3",NULL,"169000","25","250000","6","16","1",,"5","2021-08-14","5","5","5","6"
"40","FIDDLE (560)","0",NULL,"156000","25","280000","6","16","1",,"6","2021-08-14","5","5","5","6"
"41","PALM NDOGO","0",NULL,"157000","25","180000","6","16","1",,"6","2021-08-14","5","5","5","6"
"42","SHAPRILA (764/12)","0",NULL,"143500","25","240000","6","16","1",,"6","2021-08-14","5","5","5","6"
"43","FICUS (216)","4",NULL,"188500","25","280000","6","16","1",,"5","2021-08-14","5","5","5","6"
"44","PARADISE SMALL (151)","0",NULL,"117500","25","170000","6","16","1",,"6","2021-08-14","5","5","5","6"
"45","MONEY PLANT (434)","0",NULL,"117500","25","200000","6","16","1",,"6","2021-08-14","5","5","5","6"
"46","BAMBOO (572)","2",NULL,"178750","25","230000","6","16","1",,"5","2021-08-14","5","5","5","6"
"47","FIDDLE PLANT (002)- SMALL","2",NULL,"150000","25","220000","6","16","1",,"5","2021-08-14","5","5","5","6"
"48","FPU-LILY FLOWERS","16",NULL,"9500","25","15000","6","16","1",,"5","2021-08-14","5","5","5","6"
"49","SMALL POT (011-DH)","65",NULL,"10200","25","13000","6","16","10",,"5","2021-08-14","5","5","5","6"
"50","POT BIG (012-DH)","0",NULL,"29700","25","40000","6","16","5",,"6","2021-08-14","5","5","5","6"
"51","POT MEDIUM (005-DH)","10",NULL,"19300","35","25000","6","16","10",,"5","2021-08-14","5","5","5","6"
"52","EMPTY STORAGE BOOKS","0",NULL,"28000","25","50000","6","16","1",,"6","2021-08-16","5","5","5","6"
"53","TELEPHONE DÉCOR","0",NULL,"47000","25","40000","6","16","1",,"6","2021-08-16","5","5","5","6"
"54","VINTAGE CLOCK (SILVER & GOLD)","0",NULL,"47000","25","70000","6","16","1",,"6","2021-08-16","5","5","5","6"
"55","MAJANI MAREFU-CHAMBOO","0",NULL,"137000","25","200000","6","16","1",,"6","2021-08-16","5","5","5","6"
"56","JANI LA JUU -MPERA","5",NULL,"135000","25","150000","6","16","1",,"5","2021-08-16","5","5","5","6"
"57","BAMBOO-KUBWA","0",NULL,"170000","25","230000","6","16","1",,"6","2021-08-16","5","5","5","6"
"58","BAMBOO-NDOGO","0",NULL,"850000","25","150000","6","16","1",,"6","2021-08-16","5","5","5","6"
"59","ALOVELA PLAIN-JANI PANA","0",NULL,"65000","25","80000","6","16","1",,"6","2021-08-16","5","5","5","6"
"60","DECOR PLANT-SMALL (CACTUS)","0",NULL,"55000","25","70000","6","16","1",,"6","2021-08-16","5","5","5","6"
"61","JANI DOUBLE-","0",NULL,"104000","25","130000","6","16","1",,"6","2021-08-16","5","5","5","6"
"62","JANI KITENGE","0",NULL,"65000","25","80000","6","16","1",,"6","2021-08-16","5","5","5","6"
"63","JANI PANA-CHUNGU KIDOGO","0",NULL,"65000","25","80000","6","16","1",,"6","2021-08-16","5","5","5","6"
"64","CACTUS-ALOVELA MAWINGU","0",NULL,"65000","25","80000","6","16","1",,"6","2021-08-16","5","5","5","6"
"65","ORCHID FLOWER","64",NULL,"10120","25","20000","6","16","1",,"5","2021-08-16","5","5","5","6"
"66","ORCHID-GREEN","38",NULL,"7560","25","10000","6","16","10",,"5","2021-08-16","5","5","5","6"
"67","BICYCLE CLOCK DÉCOR","0",NULL,"37000","25","45000","6","16","1",,"6","2021-08-16","5","5","5","6"
"68","BLACK GLOBOL","0",NULL,"20000","25","35000","6","16","1",,"4","2021-08-16","5","5","5","6"
"69","WATCH DÉCOR","0",NULL,"20000","25","50000","6","16","1",,"6","2021-08-16","5","5","5","6"
"70","NYAVU LATERN-KUBWA","0",NULL,"30000","25","60000","6","16","1",,"6","2021-08-16","5","5","5","6"
"71","GOLD CANDLE HOLDER","0",NULL,"32000","25","50000","6","16","1",,"6","2021-08-16","5","5","5","6"
"72","WHITE HOUSE CANDLE","0",NULL,"33000","25","55000","6","16","1",,"6","2021-08-16","5","5","5","6"
"73","BLACK & RED LATERNS","0",NULL,"24000","25","40000","6","16","1",,"6","2021-08-16","5","5","5","6"
"74","VIMILANZOKA DÉCOR","0",NULL,"58000","25","75000","6","16","1",,"6","2021-08-16","5","5","5","6"
"75","BLACK & WOOD LATERN","0",NULL,"28000","25","50000","6","16","1",,"6","2021-08-16","5","5","5","6"
"76","DRINK COSTERS","0",NULL,"12000","25","15000","6","16","1",,"6","2021-08-16","5","5","5","6"
"77","TAUSI DÉCOR","0",NULL,"52000","25","65000","6","16","0",,"5","2021-08-16","5","5","5","6"
"78","TABLE LAMP KUBWA","0",NULL,"165000","25","200000","6","16","1",,"6","2021-08-16","5","5","5","6"
"79","TABLE LUMP-RECTANGLE","0",NULL,"147000","25","150000","6","16","0",,"6","2021-08-16","5","5","5","6"
"80","STORAGE BOOK (3 KWA SET MOJA)","0",NULL,"32000","25","40000","6","16","5",,"6","2021-08-19","7","5","5","6"
"81","TRIANGLE TRAY","0",NULL,"30000","25","50000","6","16","1",,"6","2021-08-19","5","5","5","6"
"82","VIKAPU VIKUBWA","2",NULL,"49000","25","65000","6","16","1",,"5","2021-08-19","5","5","5","6"
"83","VIKAPU VIDOGO (STRIPES/BLACK/WHITE)","0",NULL,"28000","25","40000","6","16","1",,"6","2021-08-19","5","5","5","6"
"84","VIKAPU VIDOGO (STRIPS)","0",NULL,"24000","25","35000","6","16","1",,"6","2021-08-19","5","5","5","6"
"85","THROW BLANKET","0",NULL,"14000","25","40000","6","16","1",,"6","2021-08-19","5","5","5","6"
"86","ARTS- HOME LOVE LAUGHTER NEVER END (BIG ART)","0",NULL,"4000","25","10000","6","16","1",,"6","2021-08-19","5","5","5","6"
"87","ARTS- LIFE BEAUTIFUL RIDE (BIG ART)","0",NULL,"4000","25","10000","6","16","5",,"6","2021-08-19","5","5","5","6"
"88","ART-SUNSHINE IN MY SOUL","0",NULL,"4000","25","10000","6","16","1",,"6","2021-08-19","5","5","5","6"
"89","ART-HOME IS WHERE IAM WITH YOU","0",NULL,"4000","25","10000","6","16","1",,"6","2021-08-19","6","5","5","6"
"90","TOILET & BATHROOM RULE","0",NULL,"4500","25","10000","6","16","1",,"6","2021-08-19","5","5","5","6"
"91","HOME SWEET HOME  (BIG ART)","0",NULL,"4500","25","10000","6","16","1",,"6","2021-08-19","5","5","5","6"
"92","HOME IS WHERE LOVE IS(BIG ARTS)","0",NULL,"45000","25","10000","6","16","1",,"6","2021-08-19","5","5","5","6"
"93","WINE RACK","0",NULL,"21000","25","40000","6","16","1",,"6","2021-08-19","5","5","5","6"
"94","SMALL TABLE MAT","2",NULL,"4800","25","7000","6","16","5",,"5","2021-08-19","5","5","5","6"
"95","MEDIUM TABLE MAT MEDIUM/WHITE","0",NULL,"5500","25","12000","6","16","5",,"6","2021-08-19","5","5","5","6"
"96","LARGE TABLE MAT","0",NULL,"6200","25","15000","6","16","5",,"6","2021-08-19","5","5","5","6"
"97","VIKAPU BOX VIKUBWA","0",NULL,"35000","25","80000","6","16","1",,"6","2021-08-19","5","5","5","6"
"98","VIKAPU BOX KIDOGO","0",NULL,"27000","25","60000","6","16","1",,"6","2021-08-19","5","5","5","6"
"99","VOTIRE HOLDER FLOWER","0",NULL,"14000","25","40000","6","16","1",,"6","2021-08-19","5","5","5","6"
"100","PILLOW CASES MADE (MAKTABA)","0",NULL,"12000","25","15000","6","16","10",,"6","2021-08-19","5","5","5","6"
"101","NECK PILLOW","3",NULL,"10000","25","20000","6","16","1",,"5","2021-08-19","5","5","5","6"
"102","CARPETS","0",NULL,"150000","25","200000","6","16","1",,"6","2021-08-19","5","5","5","6"
"103","BATHROBE","149",NULL,"20000","25","45000","6","16","10",,"4","2021-08-24","5","5","5","6"
"104","NAPKIN RING","15",NULL,"4000","25","5000","6","16","10",,"5","2021-08-24","5","5","5","6"
"105","NAPKIN","21",NULL,"5000","25","7000","6","16","0",,"5","2021-08-24","5","5","5","6"
"106","PLASTIC TABLE MATS","6",NULL,"5000","25","6000","6","16","0",,"5","2021-08-24","5","5","5","6"
"107","CHARGER PLATES","12",NULL,"5000","25","6000","6","16","0",,"5","2021-08-24","5","5","5","6"
"108","PILLOW","28",NULL,"3500","25","5000","6","16","20",,"5","2021-08-24","5","5","5","6"
"109","VASSEL KUBWA","4",NULL,"35000","25","40000","6","16","3",,"5","2021-08-24","5","5","5","6"
"110","TABLE LAMP NDOGO","0",NULL,"60000","25","90000","6","16","5",,"6","2021-08-25","7","5","5","6"
"111","BATHROOM SET","2",NULL,"20000","25","20000","6","16","2",,"5","2021-08-25","5","5","5","6"
"112","QUALITY SHUKA","0",NULL,"128000","25","150000","6","16","1",,"6","2021-08-25","5","5","5","6"
"113","CURTAINS HOLDER","26",NULL,"5000","25","6000","6","16","5",,"5","2021-08-25","7","5","5","6"
"114","QUALITY SHUKA","0",NULL,"100000","25","120000","6","16","1",,"6","2021-08-25","5","5","5","6"
"115","PILLOW CASE COVER 2 (WOISO)","7",NULL,"5000","25","10000","6","16","7",,"5","2021-08-26","5","5","5","6"
"116","CHEMLI CANDLE HOLDER","0",NULL,"15000","25","30000","6","16","5",,"6","2021-08-26","5","5","5","6"
"117","art kubwa","4",NULL,"47000","25","65000","6","16","1",,"5","2021-08-28","5","5","5","6"
"118","DOOR MATS","0",NULL,"25000","25","30000","6","16","1",,"6","2021-08-31","5","5","5","6"
"119","SHUKA COTTON  6X6","1",NULL,"50000","25","75000","6","16","1",,"5","2021-08-31","5","5","5","6"
"120","SHUKA COTTON PLAIN 6X6","0",NULL,"60000","25","75000","6","16","1",,"6","2021-08-31","5","5","5","6"
"121","SHUKA COTTON  8X8","3",NULL,"65000","25","80000","6","16","1",,"5","2021-08-31","5","5","5","6"
"122","SILK PLAIN KING SIZE","0",NULL,"115000","25","150000","6","16","1",,"6","2021-08-31","5","5","5","6"
"123","SILK PLAIN WHITE","0",NULL,"130000","25","170000","6","16","1",,"6","2021-08-31","5","5","5","6"
"124","DUVET","0",NULL,"75000","25","80000","6","16","1",,"6","2021-08-31","5","5","5","6"
"125","OTTOMAN","2",NULL,"50000","25","70000","6","16","1",,"5","2021-08-31","5","5","5","6"
"126","DECOR MSHUMAA","1",NULL,"25000","25","30000","6","16","1",,"5","2021-08-31","5","5","5","6"
"127","KISAHANI DECOR","0",NULL,"20000","25","35000","6","16","1",,"6","2021-08-31","5","5","5","6"
"128","PILLOW COVER PRINTED","14",NULL,"9000","25","10000","6","16","5",,"5","2021-09-01","5","5","5","6"
"129","TABLE RUNNER","1",NULL,"35000","25","45000","6","16","1",,"5","2021-09-01","5","5","5","6"
"130","SMALL CANDLE","122",NULL,"450","25","1000","6","16","10",,"5","2021-09-11","5","5","5","6"
"131","PILLOW CASE MADE2 (DERMA)","21",NULL,"8000","25","15000","6","16","5",,"5","2021-09-18","5","5","5","6"
"132","CANDLE HOLDER SET","0",NULL,"25000","25","50000","6","16","0",,"6","2021-09-27","5","5","5","6"
"133","QUALITY SHUKA WHITE","0",NULL,"128000","25","160000","6","16","0",,"5","2021-10-16","5","5","5","6"
"134","DIFFUSER-OCEAN BREEZE","0",NULL,"20000","25","60000","6","16","1",,"6","2021-10-22","5","5","5","6"
"135","DIFFUSER- CITRUS VERBENA 100","0",NULL,"20000","25","50000","6","16","1",,"6","2021-10-22","5","5","5","6"
"136","vibao recepies vidogo","22",NULL,"6500","25","8000","6","16","1",,"5","2021-10-22","5","5","5","6"
"137","FRIENDSHIP RECEPIES","1",NULL,"6000","25","10000","6","16","1",,"5","2021-10-22","5","5","5","6"
"138","10flower bunch","0",NULL,"8000","25","15000","6","16","10",,"6","2021-10-22","7","5","5","6"
