"product_id","product_name","product_quantity","product_sku","purchase_price","profit_margin","selling_price","product_brand","product_category","product_alert","product_description","product_status","product_registered","product_unit","product_company","product_shop","product_store"
"139","vassel ndogo","2",NULL,"20000","25","25000","6","16","1",,"5","2021-10-22","7","5","5","6"
"140","SAA MBAO YENYE CHUMA","0",NULL,"55000","25","110000","6","16","1",,"6","2021-10-28","5","5","5","6"
"141","SAA MBAO BILA CHUMA","3",NULL,"64000","27","130000","6","16","1",,"5","2021-10-28","5","5","5","6"
"142","SAA NDOGO ZA KIRUMI","0",NULL,"35000","25","60000","6","16","1",,"6","2021-10-28","5","5","5","6"
"143","SAA  KUBWA ZA KIRUMI","0",NULL,"50000","25","90000","6","16","1",,"6","2021-10-28","5","5","5","6"
"144","SAA BAISKELI","1",NULL,"75000","25","140000","6","16","1",,"5","2021-10-28","5","5","5","6"
"145","SAA KUBWA BLACK CHUMA","0",NULL,"78000","25","150000","6","16","1",,"6","2021-10-28","5","5","5","6"
"146","SAA ZA BATI","2",NULL,"55000","25","90000","6","16","1",,"5","2021-10-28","5","5","5","6"
"147","WATU DECOR","2",NULL,"47000","25","85000","6","16","1",,"5","2021-10-28","5","5","5","6"
"148","MCHANGA DECOR","0",NULL,"48000","25","75000","6","16","1",,"6","2021-10-28","5","5","5","6"
"149","TULIP WHITE","4",NULL,"12000","25","20000","6","16","2","EACH SET 5","5","2021-10-29","7","5","5","6"
"150","lily flower","7",NULL,"12000","25","15000","6","16","2","each bunch 5","5","2021-10-29","7","5","5","6"
"151","ROSE WHITE","19",NULL,"14000","25","20000","6","16","3","EACH SET 6","5","2021-10-29","7","5","5","6"
"152","ROSE RED","22",NULL,"14000","25","20000","6","16","1","EACH SET 6","5","2021-10-29","7","5","5","6"
"153","ROSE YELLOW","23",NULL,"14000","25","20000","6","16","1","EACH SET 6","5","2021-10-29","7","5","5","6"
"154","ROSE CHAMPAIN","27",NULL,"14000","25","20000","6","16","1","EACH SET 6","5","2021-10-29","7","5","5","6"
"155","ALARM ROUND SHAPE","0",NULL,"19000","25","25000","6","16","1",,"6","2021-10-29","5","5","5","6"
"156","BAMBOO CLOCK","0",NULL,"25000","25","50000","6","16","1",,"6","2021-10-29","5","5","5","6"
"157","ALARM ROUND SHAPE","0",NULL,"19000","25","25000","6","16","1",,"6","2021-10-29","5","5","5","6"
"158","DOOR DECOR","0",NULL,"12000","25","35000","6","16","5",,"6","2021-11-13","5","5","5","6"
"159","MAKTABA 2 PILLOW CASE","19",NULL,"4000","25","10000","6","16","5",,"5","2021-11-13","5","5","5","6"
"160","PILLOW CASE CHINA","73",NULL,"29000","25","30000","6","16","5",,"5","2021-11-26","5","5","5","6"
"161","MITO MIKUBWA","19",NULL,"10000","25","15000","6","16","0",,"5","2021-12-20","5","5","5","6"
"162","FORONYA KUBWA","3",NULL,"10000","25","23000","6","16","0",,"5","2021-12-20","5","5","5","6"
"163","PALM TREE KUBWA","1",NULL,"192000","25","230000","6","16","4",,"5","2021-12-23","5","5","5","6"
"164","PARADISE KUBWA","3",NULL,"252000","25","250000","6","16","5",,"5","2021-12-23","5","5","5","6"
"165","SHAPRILA GREEN & YELLOW","6",NULL,"204000","25","250000","6","16","5",,"6","2021-12-23","5","5","5","6"
"166","ALOVERA","5",NULL,"62000","25","80000","6","16","3",,"5","2021-12-23","5","5","5","6"
"167","SMALL BUSH","3",NULL,"65500","25","85000","6","16","5",,"5","2021-12-23","5","5","5","6"
"168","small plant","0",NULL,"44000","25","75000","6","16","5",,"6","2021-12-23","5","5","5","6"
"169","MAUA YA UKUTANI (161)","6",NULL,"112000","25","180000","6","16","1",,"5","2021-12-23","5","5","5","6"
"170","VIKAPU ROUND NA SQUARE NDOGO","37",NULL,"41000","25","55000","6","16","2",,"5","2021-12-23","5","5","5","6"
"171","VIKAPU TREY VIKUBWA","17",NULL,"47000","25","60000","6","16","3",,"5","2021-12-23","5","5","5","6"
"172","BATHROBES KUBWA","23",NULL,"45000","25","55000","6","16","2",,"5","2021-12-23","5","5","5","6"
"173","STORAGE BOOKES SET","15",NULL,"45000","25","60000","6","16","3",,"5","2021-12-23","5","5","5","6"
"174","CHARGER PLATE NEW","110",NULL,"8500","25","10000","6","16","10",,"5","2021-12-23","5","5","5","6"
"175","BATHROBE ZA WATOTO","7",NULL,"35000","25","45000","6","16","3",,"5","2021-12-27","5","5","5","6"
"176","HUMIDIFIER","2",NULL,"50000","25","90000","6","16","1",,"5","2021-12-28","5","5","5","6"
"177","WALL DECOR PRINCE","1",NULL,"53000","25","70000","6","16","0",,"5","2021-12-28","5","5","5","6"
"178","PALM SMALL","0",NULL,"50000","25","100000","6","16","0",,"6","2021-12-29","5","5","5","6"
"179","THROW MPYA","5",NULL,"80000","25","150000","6","16","2",,"5","2021-12-31","5","5","5","6"
"180","GILLAFE SOFT  IPO MMOJA","0",NULL,"34000","25","65000","6","16","1",,"6","2022-02-05","5","5","5","6"
"181","carpet light","2",NULL,"80000","25","100000","6","16","0",,"6","2022-04-04","5","5","5","6"
"182","FORONYA MPYA PASAKA","42",NULL,"4000","25","10000","6","16","20",,"5","2022-04-26","4","5","5","6"
"183","CHINA PLACTIC TABLE MATS","100",NULL,"2500","25","5000","6","16","10",,"4","2022-05-16","5","5","5","6"
"184","CHINA PLACTIC TABLE MATS","100",NULL,"2500","25","5000","6","16","10",,"4","2022-05-16","5","5","5","6"
"185","CHINA TABLE RUNNERS","18",NULL,"15000","25","35000","6","16","5",,"5","2022-05-16","5","5","5","6"
"186","CHINA KITCHEN TOWLS","8",NULL,"2000","25","5000","6","16","10",,"5","2022-05-16","5","5","5","6"
"187","CHINA PLACTIC TABLE MATS","93",NULL,"2000","25","7000","6","16","10",,"5","2022-05-16","5","5","5","6"
"188","DOOR MAT2","0",NULL,"20000","25","25000","6","16","0",,"6","2022-05-20","5","5","5","6"
"189","HOUR DECOR","0",NULL,"39000","25","70000","6","16","1",,"6","2022-05-28","5","5","5","6"
"190","FLOWER VASE","73",NULL,"6000","25","15000","6","16","20",,"5","2022-05-28","5","5","5","6"
"191","SMALL SOFT ANIMAL","9",NULL,"54000","25","70000","6","16","3",,"5","2022-05-28","5","5","5","6"
"192","SLIPPERS NZITO CHINA","6",NULL,"12000","25","15000","6","16","10",,"5","2022-05-28","5","5","5","6"
"193","SMALL GLASS CANDLE","3",NULL,"31000","25","60000","6","16","2",,"5","2022-05-28","5","5","5","6"
"194","LARGE GLASS CANDLE","8",NULL,"33000","25","75000","6","16","3",,"5","2022-05-28","5","5","5","6"
"195","MEDIUM SOFT ANIMAL","9",NULL,"74000","25","130000","6","16","2",,"5","2022-05-28","5","5","5","6"
"196","THROW  MADE","2",NULL,"37000","25","85000","6","16","0",,"5","2022-05-30","5","5","5","6"
"197","table lamp ceramic green and white","7",NULL,"82000","25","130000","6","16","1",,"5","2022-06-03","5","5","5","6"
"198","table lamp ceramic cream and pare green","7",NULL,"76000","25","100000","6","16","1",,"5","2022-06-03","5","5","5","6"
"199","Table lamp chuma mshikio","5",NULL,"49000","25","70000","6","16","1",,"5","2022-06-03","5","5","5","6"
"200","TABLE LAMP MBAO KUBWA","8",NULL,"75000","25","100000","6","16","1",,"5","2022-06-03","5","5","5","6"
"201","TABLE LAMP MBAO NDOGO","9",NULL,"66000","25","85000","6","16","1",,"5","2022-06-03","5","5","5","6"
"202","TABLE LAMP MBAO ROUND","3",NULL,"67000","25","95000","6","16","1",,"5","2022-06-03","5","5","5","6"
"203","TABLE LAMP ROUND BASE","3",NULL,"66000","25","90000","6","16","2",,"5","2022-06-03","5","5","5","6"
"204","Table lamp slim","7",NULL,"55000","25","80000","6","16","1",,"5","2022-06-03","5","5","5","6"
"205","VASE MITUNGI LARGE","8",NULL,"94000","25","150000","6","16","2",,"5","2022-06-03","5","5","5","6"
"206","VASE MITUNGI MEDIUM","8",NULL,"80000","25","130000","6","16","1",,"5","2022-06-03","5","5","5","6"
"207","VASE LARGE","9",NULL,"35000","25","75000","6","16","0",,"5","2022-06-03","5","5","5","6"
"208","VASE NEW SMALL","8",NULL,"33000","25","65000","6","16","1",,"5","2022-06-03","5","5","5","6"
"209","CHINA ROUND TABLE MAT","46",NULL,"7000","25","15000","6","16","10",,"5","2022-06-20","5","5","5","6"
"210","CHERRY BLOSSOM DIFFUSER","0",NULL,"34000","25","55000","6","16","1",,"6","2022-06-23","5","5","5","6"
"211","LEMON LAVENDER","1",NULL,"34000","25","55000","6","16","0",,"5","2022-06-23","5","5","5","6"
"212","CITRUS VERBENA","0",NULL,"34000","25","42500","6","16","1",,"6","2022-06-23","5","5","5","6"
"213","WHITE FLOWER AND JASMINE","1",NULL,"33000","25","45000","6","16","0",,"5","2022-06-23","5","5","5","6"
"214","FRESH LINEN","2",NULL,"33000","25","45000","6","16","0",,"5","2022-06-23","5","5","5","6"
"215","SOFT COTTON","0",NULL,"43000","25","60000","6","16","2",,"6","2022-06-23","5","5","5","6"
"216","VANILA BRONCHEO","1",NULL,"43000","25","60000","6","16","1",,"5","2022-06-23","5","5","5","6"
"217","SPRING FLOWER","2",NULL,"43000","25","60000","6","16","0",,"5","2022-06-23","5","5","5","6"
"218","wall clock-wood","8",NULL,"51000","25","100000","6","16","3",,"5","2022-06-29","5","5","5","6"
"219","wall clock -baiskeli","0",NULL,"64000","25","120000","6","16","3",,"6","2022-06-29","5","5","5","6"
"220","wall clock- gear kati","6",NULL,"50000","25","100000","6","16","3",,"5","2022-06-29","5","5","5","6"
"221","wall clock- rumi gold","3",NULL,"52000","25","100000","6","16","5",,"5","2022-06-29","5","5","5","6"
"222","wall clock-nambas","3",NULL,"52000","25","100000","6","16","3",,"5","2022-06-29","5","5","5","6"
"223","wall clock- iron details","6",NULL,"59000","25","140000","6","16","5",,"5","2022-06-29","5","5","5","6"
"224","wall clock- iron plan","0",NULL,"83000","25","140000","6","16","1",,"6","2022-06-29","5","5","5","6"
"225","wall clock silver and gold","0",NULL,"54000","25","150000","6","16","5",,"6","2022-06-29","5","5","5","6"
"226","min flowers","2",NULL,"10000","25","20000","6","16","0",,"5","2022-06-29","5","5","5","6"
"227","saa ndogo 1","0",NULL,"26000","25","40000","6","16","0",,"6","2022-07-05","5","5","5","6"
"228","carpet kubwa","1",NULL,"200000","25","250000","6","16","1",,"5","2022-07-21","5","5","5","6"
"229","Tanzania shuka 6*6","8",NULL,"45000","25","60000","6","16","0",,"5","2022-08-11","5","5","5","6"
"230","Tanzania shuka 8*8","4",NULL,"55500","25","65000","6","16","0",,"5","2022-08-11","5","5","5","6"
"231","wooden words decor (kubwa)","29",NULL,"15000","25","35000","6","16","0",,"5","2022-08-28","5","5","5","6"
"232","KITCHEN RULE","27",NULL,"14445","25","35000","6","16","0",,"5","2022-08-28","5","5","5","6"
"233","toilet,LIFE,MOON,HOME,(MIX) VIDOGO","193",NULL,"5500","25","8000","6","16","30",,"5","2022-08-28","5","5","5","6"
"234","family rules small","14",NULL,"11000","25","30000","6","16","0",,"5","2022-08-28","5","5","5","6"
"235","NEW STORAGE BOOK","16",NULL,"38000","25","75000","6","16","0",,"5","2022-08-28","5","5","5","6"
"236","Family rules ,in this home small","14",NULL,"11000","25","15000","6","16","0",,"5","2022-08-28","5","5","5","6"
"237","Riding a biycle","1",NULL,"7800","25","12000","6","16","0",,"5","2022-08-28","5","5","5","6"
"238","tissue box and tea box","16",NULL,"15000","25","35000","6","16","0",,"5","2022-08-28","5","5","5","6"
"239","new ALARM KUBWA","27",NULL,"11000","25","25000","6","16","0",,"5","2022-08-28","5","5","5","6"
"240","new ALARM NDOGO","36",NULL,"9000","25","15000","6","16","0",,"5","2022-08-28","5","5","5","6"
"241","NEW ALARM ROUND SHAPE","13",NULL,"15000","25","25000","6","16","0",,"5","2022-08-28","5","5","5","6"
"242","SMALL HOUR GLASS","9",NULL,"40350","25","70000","6","16","0",,"5","2022-08-28","5","5","5","6"
"243","BIG HOUR GLASS","10",NULL,"44475","25","75000","6","16","0",,"5","2022-08-28","5","5","5","6"
"244","CERAMIC TISSUE HOLDER","13",NULL,"40682","25","65000","6","16","0",,"5","2022-08-28","5","5","5","6"
"245","GLOBAL DECOR","6",NULL,"56171","25","100000","6","16","0",,"5","2022-08-28","5","5","5","6"
"246","LARGE PAMPUS","199",NULL,"3000","25","10000","6","16","0",,"5","2022-08-28","5","5","5","6"
"247","SMALL PUMPUS","70",NULL,"1500","25","3000","6","16","0",,"5","2022-08-28","5","5","5","6"
"248","new covers china 45cm","1",NULL,"12000","25","20000","6","16","10",,"5","2022-09-04","5","5","5","6"
"249","BIG NEW COVERS 55CM","22",NULL,"16000","25","40000","6","16","0",,"5","2022-09-04","5","5","5","6"
"250","NEW COVER ANIMAL PRINT 45CM","14",NULL,"25000","25","40000","6","16","10",,"5","2022-09-04","5","5","5","6"
"251","NEW COVER ANIMAL PRINT 55CM","14",NULL,"35000","25","60000","6","16","3",,"5","2022-09-04","5","5","5","6"
"252","FORONYA MANYOYA","1",NULL,"12000","25","20000","6","16","0",,"5","2022-09-04","5","5","5","6"
"253","welcome/home sweet home","1",NULL,"9000","25","15000","6","16","0",,"5","2022-09-06","5","5","5","6"
"254","NEW pillowcase SEP","90",NULL,"4000","25","10000","6","16","10",,"5","2022-09-22","5","5","5","6"
"255","GLASS CANDLE OCTOBER","14",NULL,"52000","25","65000","6","16","2",,"5","2022-10-30","5","5","5","6"
"256","GLOBAL BLACK","10",NULL,"33000","25","70000","6","16","0",,"5","2022-10-30","5","5","5","6"
"257","TABLE DECOR BIG","10",NULL,"68000","25","150000","6","16","0",,"5","2022-10-30","5","5","5","6"
"258","TABLE DECOR MEDIUM","20",NULL,"60000","25","120000","6","16","0",,"5","2022-10-30","5","5","5","6"
"259","TABLE DECOR NDEGE","20",NULL,"70000","25","170000","6","16","0",,"5","2022-10-30","5","5","5","6"
"260","TABLE DECOR NDEGE","17",NULL,"70000","25","170000","6","16","0",,"5","2022-10-30","5","5","5","6"
"261","foronya october","130",NULL,"2500","25","10000","6","16","0",,"5","2022-11-02","5","5","5","6"
"262","FIDDLE LEAF","11",NULL,"67000","25","100000","6","16","0",,"5","2022-11-19","5","5","5","6"
"263","ARECA PALM NDOGO","12",NULL,"71000","25","100000","6","16","0",,"5","2022-11-19","5","5","5","6"
"264","FISHTAIL PALM","12",NULL,"94000","25","150000","6","16","0",,"5","2022-11-19","5","5","5","6"
"265","DRACAENA RED","12",NULL,"170000","25","280000","6","16","0",,"5","2022-11-19","5","5","5","6"
"266","DRACAENA","12",NULL,"103000","25","200000","6","16","0",,"5","2022-11-19","5","5","5","6"
"267","LADY PALM","12",NULL,"123000","25","230000","6","16","0",,"5","2022-11-19","5","5","5","6"
"268","STRELIZE TREEE","12",NULL,"82000","25","120000","6","16","0",,"5","2022-11-19","5","5","5","6"
"269","AGAVE","12",NULL,"86000","25","120000","6","16","0",,"5","2022-11-19","5","5","5","6"
"270","MONSTERA","12",NULL,"160000","25","250000","6","16","0",,"5","2022-11-19","5","5","5","6"
"271","MONEY PLANT","12",NULL,"127000","25","250000","6","16","0",,"5","2022-11-19","5","5","5","6"
"272","PARADISE","10",NULL,"135000","25","230000","6","16","0",,"5","2022-11-20","5","5","5","6"
"273","FAN PALM TREE","11",NULL,"117000","25","230000","6","16","0",,"5","2022-11-20","5","5","5","6"
"274","SNAKE PLANT","24",NULL,"51000","25","95000","6","16","0",,"5","2022-11-20","5","5","5","6"
"275","TWO ARECA PALM","23",NULL,"135000","25","230000","6","16","0",,"5","2022-11-20","5","5","5","6"
"276","TABLE MAT BROWN","200",NULL,"6000","25","10000","6","16","0",,"5","2022-11-20","5","5","5","6"
"277","GOLD POT","87",NULL,"0","35000","50000","6","16","0",,"5","2022-11-20","5","5","5","6"
"278","carpet kubwa november","16",NULL,"150000","25","250000","6","16","0",,"5","2022-11-20","5","5","5","6"
"279","carpet ndogo november","23",NULL,"100000","25","150000","6","16","0",,"5","2022-11-20","5","5","5","6"
"280","DOOR DECOR november","34",NULL,"15000","25","20000","6","16","0",,"5","2022-11-20","5","5","5","6"
"281","stand za maua","30",NULL,"10000","25","12500","6","16","0",,"5","2022-11-20","5","5","5","6"
"282","WALL MIRRIR","3",NULL,"85000","25","150000","6","16","0",,"5","2022-11-20","5","5","5","6"
